# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = Continuous_State_Navigation_Agent_stan_model
# start_datetime = 2026-09-06 18:12:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 300
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = output/model_family_acceptance/continuous/pipeline_output/12_execute_output/continuous_navigation/stan/simulation_data/Continuous_State_Navigation_Agent_stan_data.json
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = /private/tmp/claude-501/-Users-hum-Documents-GitHub-HumOS/61e99712-2be6-42f2-9983-d73d6ffca46e/scratchpad/wt/GeneralizedNotationNotation/output/model_family_acceptance/continuous/pipeline_output/11_render_output/continuous_navigation/stan/output/model_family_acceptance/continuous/pipeline_output/12_execute_output/continuous_navigation/stan/simulation_data/cmdstan/Continuous_State_Navigation_Agent_stan-20260906111255.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --filename-in-msg=Continuous_State_Navigation_Agent_stan.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,obs_noise_scale,mu.1.1,mu.2.1,mu.3.1,mu.4.1,mu.5.1,mu.6.1,mu.7.1,mu.8.1,mu.9.1,mu.10.1,mu.11.1,mu.12.1,mu.13.1,mu.14.1,mu.15.1,mu.1.2,mu.2.2,mu.3.2,mu.4.2,mu.5.2,mu.6.2,mu.7.2,mu.8.2,mu.9.2,mu.10.2,mu.11.2,mu.12.2,mu.13.2,mu.14.2,mu.15.2,P.1.1.1,P.2.1.1,P.3.1.1,P.4.1.1,P.5.1.1,P.6.1.1,P.7.1.1,P.8.1.1,P.9.1.1,P.10.1.1,P.11.1.1,P.12.1.1,P.13.1.1,P.14.1.1,P.15.1.1,P.1.2.1,P.2.2.1,P.3.2.1,P.4.2.1,P.5.2.1,P.6.2.1,P.7.2.1,P.8.2.1,P.9.2.1,P.10.2.1,P.11.2.1,P.12.2.1,P.13.2.1,P.14.2.1,P.15.2.1,P.1.1.2,P.2.1.2,P.3.1.2,P.4.1.2,P.5.1.2,P.6.1.2,P.7.1.2,P.8.1.2,P.9.1.2,P.10.1.2,P.11.1.2,P.12.1.2,P.13.1.2,P.14.1.2,P.15.1.2,P.1.2.2,P.2.2.2,P.3.2.2,P.4.2.2,P.5.2.2,P.6.2.2,P.7.2.2,P.8.2.2,P.9.2.2,P.10.2.2,P.11.2.2,P.12.2.2,P.13.2.2,P.14.2.2,P.15.2.2,log_lik
-13.598327,0.96947639,0.9882832,1,3,0,13.603343,0.54433878,0.40832734,0.5151652,0.9668888,1.2092605,1.5444717,1.7654186,1.684152,2.0741,1.8235372,1.4845835,1.5939846,2.0034004,2.1110491,1.7853092,1.6066292,-0.39494983,-0.15767114,0.40597943,0.68644136,1.017005,1.170847,1.4076154,1.4901864,1.7834053,1.7061566,1.7242403,1.8031655,1.9471186,1.7153229,2.198394,0.049089603,0.035133592,0.033203665,0.032905979,0.032859317,0.032851985,0.032850832,0.032850651,0.032850622,0.032850618,0.032850617,0.032850617,0.032850617,0.032850617,0.032850617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049089603,0.035133592,0.033203665,0.032905979,0.032859317,0.032851985,0.032850832,0.032850651,0.032850622,0.032850618,0.032850617,0.032850617,0.032850617,0.032850617,0.032850617,-11.939614
-13.659336,0.91888149,0.9882832,2,3,0,14.301135,0.83475104,0.38800372,0.53786491,0.97557813,1.2208399,1.5375094,1.7522872,1.6970255,2.0437397,1.8384959,1.538364,1.6219516,1.9801625,2.0880786,1.8111278,1.6469117,-0.37529205,-0.11117225,0.43409427,0.72137044,1.0391673,1.1970854,1.4199588,1.5067945,1.773295,1.7191056,1.738133,1.8094096,1.9394078,1.7420786,2.1613983,0.071532704,0.049485701,0.045389936,0.044517838,0.044326962,0.044284935,0.04427567,0.044273626,0.044273176,0.044273076,0.044273054,0.04427305,0.044273048,0.044273048,0.044273048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071532704,0.049485701,0.045389936,0.044517838,0.044326962,0.044284935,0.04427567,0.044273626,0.044273176,0.044273076,0.044273054,0.04427305,0.044273048,0.044273048,0.044273048,-12.675149
-14.012373,0.91889621,0.9882832,1,1,0,14.022386,0.94655614,0.38070861,0.54327105,0.97809905,1.2243888,1.5359211,1.7485086,1.7004078,2.0351229,1.8420907,1.5539965,1.6315497,1.9749244,2.0815205,1.8180318,1.6590085,-0.36823594,-0.09697782,0.44363067,0.73280193,1.0471632,1.2060553,1.4249228,1.5126252,1.7713182,1.7230502,1.7426076,1.811819,1.9376379,1.7498507,2.1514157,0.079588599,0.054700579,0.049712514,0.048559141,0.048283973,0.048217838,0.048201915,0.04819808,0.048197156,0.048196933,0.04819688,0.048196867,0.048196864,0.048196863,0.048196863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079588599,0.054700579,0.049712514,0.048559141,0.048283973,0.048217838,0.048201915,0.04819808,0.048197156,0.048196933,0.04819688,0.048196867,0.048196864,0.048196863,0.048196863,-13.087401
-13.465766,0.9988529,0.9882832,1,3,0,13.907632,0.74158706,0.39429953,0.53223165,0.97315315,1.2175319,1.5391953,1.755898,1.6936712,2.0519968,1.8347737,1.5235152,1.6134481,1.9857925,2.0943972,1.8043506,1.6355922,-0.3813816,-0.12428064,0.42565077,0.71109265,1.0322685,1.1891841,1.4158733,1.5017328,1.775617,1.7154799,1.7340916,1.8073905,1.9413052,1.7347221,2.1712,0.06458032,0.045020516,0.041651678,0.04099122,0.040858578,0.040831811,0.040826405,0.040825312,0.040825091,0.040825047,0.040825038,0.040825036,0.040825036,0.040825036,0.040825036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06458032,0.045020516,0.041651678,0.04099122,0.040858578,0.040831811,0.040826405,0.040825312,0.040825091,0.040825047,0.040825038,0.040825036,0.040825036,0.040825036,0.040825036,-12.36807
-13.548049,0.98032969,0.9882832,1,1,0,13.55044,0.78793408,0.39114217,0.53518231,0.974399,1.2192204,1.5383083,1.7540431,1.69541,2.0477505,1.8367213,1.5311337,1.6177365,1.9828259,2.0911474,1.8078569,1.64138,-0.37832768,-0.11759346,0.42991206,0.71629909,1.0357272,1.1931672,1.4178973,1.5042764,1.7743752,1.7173291,1.736142,1.8083955,1.940307,1.7384955,2.1661323,0.068066954,0.047256327,0.043528367,0.042765453,0.042605239,0.042571412,0.042564262,0.04256275,0.04256243,0.042562363,0.042562348,0.042562345,0.042562345,0.042562345,0.042562345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068066954,0.047256327,0.043528367,0.042765453,0.042605239,0.042571412,0.042564262,0.04256275,0.04256243,0.042562363,0.042562348,0.042562345,0.042562345,0.042562345,0.042562345,-12.515498
-13.482419,0.83642744,0.9882832,2,3,0,14.793329,0.58630522,0.40525983,0.51955779,0.96835739,1.2111814,1.5430928,1.7631352,1.6865344,2.068734,1.8264297,1.4939103,1.5982735,1.998821,2.1070751,1.7900583,1.6134767,-0.39198282,-0.14974511,0.4103902,0.69207168,1.0203177,1.1749625,1.4093035,1.4927603,1.7813393,1.7083933,1.7265161,1.8040481,1.9456261,1.7200026,2.1916775,0.052477012,0.037293605,0.035073498,0.034709562,0.034648827,0.034638662,0.034636959,0.034636674,0.034636627,0.034636619,0.034636617,0.034636617,0.034636617,0.034636617,0.034636617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052477012,0.037293605,0.035073498,0.034709562,0.034648827,0.034638662,0.034636959,0.034636674,0.034636627,0.034636619,0.034636617,0.034636617,0.034636617,0.034636617,0.034636617,-11.99335
-13.898665,0.86587863,0.9882832,1,3,0,14.319794,0.91393416,0.38280864,0.54182326,0.97740403,1.2233971,1.5363437,1.7495558,1.6994828,2.0375101,1.8411249,1.5496532,1.6288163,1.9763072,2.0833299,1.8161348,1.655628,-0.37026717,-0.10096987,0.44091003,0.72955868,1.044862,1.2034912,1.4234706,1.5109486,1.7718154,1.7219372,1.7413392,1.8111183,1.9381044,1.7476861,2.1541544,0.077269558,0.05319419,0.048467987,0.047399448,0.047150449,0.04709202,0.047078287,0.047075058,0.047074298,0.04707412,0.047074078,0.047074068,0.047074066,0.047074065,0.047074065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077269558,0.05319419,0.048467987,0.047399448,0.047150449,0.04709202,0.047078287,0.047075058,0.047074298,0.04707412,0.047074078,0.047074068,0.047074066,0.047074065,0.047074065,-12.963527
-13.54471,1,0.9882832,2,3,0,13.813596,0.78633133,0.39125051,0.53508541,0.97435725,1.2191634,1.5383373,1.7541053,1.6953523,2.0478926,1.8366573,1.5308782,1.6175901,1.9829228,2.0912562,1.8077403,1.6411852,-0.37843247,-0.11781899,0.42976675,0.71612222,1.0356085,1.1930313,1.417827,1.5041893,1.7744151,1.7172667,1.7360725,1.8083608,1.9403397,1.7383689,2.1663009,0.067947312,0.047179498,0.043464046,0.042704772,0.042545557,0.042511992,0.042504908,0.042503412,0.042503096,0.04250303,0.042503016,0.042503013,0.042503012,0.042503012,0.042503012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067947312,0.047179498,0.043464046,0.042704772,0.042545557,0.042511992,0.042504908,0.042503412,0.042503096,0.04250303,0.042503016,0.042503013,0.042503012,0.042503012,0.042503012,-12.510209
-13.62494,0.98085486,0.9882832,1,1,0,13.642297,0.82136832,0.3888957,0.53712633,0.97524895,1.2203855,1.5377286,1.7527777,1.6965771,2.0448595,1.8380068,1.5363422,1.6207587,1.9808922,2.0889349,1.8102185,1.645361,-0.37615481,-0.11297591,0.43291085,0.71993916,1.0381895,1.1959757,1.419368,1.5060797,1.773587,1.7186064,1.7375716,1.8091199,1.9396543,1.7410762,2.1627147,0.070547703,0.048851317,0.044861136,0.044020806,0.04383898,0.043799409,0.043790786,0.043788907,0.043788497,0.043788408,0.043788388,0.043788384,0.043788383,0.043788383,0.043788383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070547703,0.048851317,0.044861136,0.044020806,0.04383898,0.043799409,0.043790786,0.043788907,0.043788497,0.043788408,0.043788388,0.043788384,0.043788383,0.043788383,0.043788383,-12.628554
-13.693096,0.94262955,0.9882832,2,3,0,14.180092,0.8472185,0.38717641,0.53853375,0.97587929,1.2212573,1.5373113,1.7518381,1.6974341,2.0427148,1.8389391,1.5402165,1.6230544,1.9795043,2.0872954,1.8119575,1.6483353,-0.37449185,-0.10951375,0.43518829,0.72269103,1.0400743,1.1981118,1.42051,1.507457,1.7730344,1.719565,1.7386507,1.8096793,1.9391853,1.7429974,2.1601972,0.072446284,0.050074669,0.045880253,0.044978172,0.044778662,0.044734266,0.044724373,0.044722168,0.044721677,0.044721567,0.044721543,0.044721537,0.044721536,0.044721536,0.044721536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072446284,0.050074669,0.045880253,0.044978172,0.044778662,0.044734266,0.044724373,0.044722168,0.044721677,0.044721567,0.044721543,0.044721537,0.044721536,0.044721536,0.044721536,-12.71918
-13.430365,0.99936521,0.9882832,1,3,0,13.645625,0.71192294,0.39634728,0.53016899,0.9723127,1.2164041,1.5398203,1.7571518,1.6924763,2.0548745,1.8334142,1.518375,1.6106433,1.9878853,2.0965964,1.8019479,1.63171,-0.38336226,-0.12875381,0.42285642,0.70765572,1.0300275,1.1865763,1.4145895,1.5000758,1.7765117,1.7142419,1.7327335,1.8067475,1.9420065,1.7321752,2.1746655,0.062319025,0.043573601,0.040431421,0.039833389,0.039716925,0.039694144,0.039689684,0.039688811,0.03968864,0.039688606,0.039688599,0.039688598,0.039688598,0.039688598,0.039688598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062319025,0.043573601,0.040431421,0.039833389,0.039716925,0.039694144,0.039689684,0.039688811,0.03968864,0.039688606,0.039688599,0.039688598,0.039688598,0.039688598,0.039688598,-12.280518
-13.474932,0.98000909,0.9882832,1,3,0,13.560238,0.59005699,0.40498784,0.51992676,0.96848508,1.2113486,1.5429776,1.7629387,1.6867363,2.0682746,1.8266726,1.4947129,1.5986536,1.9984373,2.1067322,1.7904611,1.6140685,-0.39171974,-0.1490619,0.41077828,0.6925638,1.0206124,1.1753241,1.4094567,1.4929868,1.7811671,1.7085852,1.7267142,1.8041276,1.9455004,1.720404,2.1911056,0.052777368,0.037485075,0.03523852,0.034868354,0.034806252,0.034795802,0.034794043,0.034793747,0.034793697,0.034793688,0.034793687,0.034793687,0.034793687,0.034793687,0.034793687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052777368,0.037485075,0.03523852,0.034868354,0.034806252,0.034795802,0.034794043,0.034793747,0.034793697,0.034793688,0.034793687,0.034793687,0.034793687,0.034793687,0.034793687,-11.999405
-14.505861,0.80942117,0.9882832,1,3,0,14.595425,0.41131469,0.41836508,0.49713839,0.96179546,1.2025083,1.550234,1.7738678,1.6746797,2.0945377,1.8116139,1.4499352,1.5801311,2.022286,2.1254994,1.7664791,1.5816995,-0.40465872,-0.18713983,0.39113537,0.66684218,1.0063827,1.1568042,1.4027027,1.4814222,1.7920272,1.697624,1.71617,1.8005332,1.9531407,1.697615,2.2245355,0.038005061,0.028030624,0.02693402,0.026802153,0.026786131,0.026784181,0.026783944,0.026783915,0.026783912,0.026783911,0.026783911,0.026783911,0.026783911,0.026783911,0.026783911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038005061,0.028030624,0.02693402,0.026802153,0.026786131,0.026784181,0.026783944,0.026783915,0.026783912,0.026783911,0.026783911,0.026783911,0.026783911,0.026783911,0.026783911,-12.008425
-14.182595,1,0.9882832,1,1,0,14.543677,0.44433022,0.41582803,0.50231531,0.96311138,1.204284,1.5485656,1.7715768,1.6773597,2.0888867,1.8150496,1.4593666,1.5835755,2.016861,2.121631,1.7718002,1.5884041,-0.40220479,-0.1790867,0.39494034,0.6719846,1.0090248,1.1604511,1.4038431,1.4837002,1.7895411,1.6999949,1.7183107,1.8011525,1.9514312,1.7024957,2.2172264,0.040806693,0.029834548,0.028545583,0.028379063,0.028357296,0.028354446,0.028354073,0.028354024,0.028354018,0.028354017,0.028354017,0.028354017,0.028354017,0.028354017,0.028354017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040806693,0.029834548,0.028545583,0.028379063,0.028357296,0.028354446,0.028354073,0.028354024,0.028354018,0.028354017,0.028354017,0.028354017,0.028354017,0.028354017,0.028354017,-11.947607
-14.277542,0.9782723,0.9882832,1,1,0,14.436986,0.43375631,0.41663721,0.50071609,0.96269268,1.2037228,1.54908,1.7722952,1.6765289,2.0906487,1.8139894,1.4564131,1.5824705,2.0185375,2.1228487,1.7701502,1.5862978,-0.40298746,-0.18160433,0.39373002,0.67035953,1.0081782,1.1592961,1.4034711,1.4829792,1.7903089,1.6992572,1.717636,1.8009509,1.9519611,1.7009728,2.2194992,0.039913118,0.029260071,0.028033888,0.027878944,0.027859141,0.027856607,0.027856282,0.027856241,0.027856235,0.027856235,0.027856235,0.027856235,0.027856235,0.027856235,0.027856235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039913118,0.029260071,0.028033888,0.027878944,0.027859141,0.027856607,0.027856282,0.027856241,0.027856235,0.027856235,0.027856235,0.027856235,0.027856235,0.027856235,0.027856235,-11.963244
-14.205065,0.83040148,0.9882832,1,3,0,16.23775,0.99773167,0.37746022,0.54535587,0.97912718,1.225877,1.5353161,1.7469481,1.7017693,2.0315648,1.8434869,1.5604859,1.6357292,1.9729646,2.0788392,1.8208391,1.6640888,-0.36509397,-0.090933967,0.44780367,0.73774964,1.0507211,1.2099961,1.4272035,1.5152181,1.7706553,1.724743,1.7445424,1.8129136,1.9369797,1.7530953,2.1473743,0.083175751,0.057039829,0.051639418,0.050348823,0.050030084,0.04995073,0.049930935,0.049925994,0.049924761,0.049924453,0.049924377,0.049924357,0.049924353,0.049924351,0.049924351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083175751,0.057039829,0.051639418,0.050348823,0.050030084,0.04995073,0.049930935,0.049925994,0.049924761,0.049924453,0.049924377,0.049924357,0.049924353,0.049924351,0.049924351,-13.286116
-13.896233,1,0.9882832,1,1,0,14.188753,0.91321071,0.38285547,0.54179002,0.97738825,1.2233747,1.5363534,1.7495795,1.6994618,2.0375642,1.8411028,1.5495549,1.6287551,1.9763391,2.0833709,1.8160917,1.6555517,-0.37031247,-0.10105972,0.44084914,0.72948593,1.0448107,1.2034338,1.4234384,1.5109112,1.7718271,1.7219122,1.7413107,1.8111028,1.9381152,1.7476372,2.1542167,0.077217839,0.053160645,0.048440238,0.047373556,0.047125122,0.047066858,0.047053171,0.047049954,0.047049199,0.047049021,0.047048979,0.047048969,0.047048967,0.047048966,0.047048966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077217839,0.053160645,0.048440238,0.047373556,0.047125122,0.047066858,0.047053171,0.047049954,0.047049199,0.047049021,0.047048979,0.047048969,0.047048967,0.047048966,0.047048966,-12.960809
-13.478063,1,0.9882832,2,3,0,13.799077,0.58846126,0.40510348,0.51977028,0.96843084,1.2112776,1.5430264,1.7630221,1.6866506,2.0684696,1.8265696,1.4943721,1.598492,1.9986,2.1068778,1.7902902,1.6138172,-0.39183159,-0.14935201,0.41061334,0.69235471,1.0204871,1.1751704,1.4093915,1.4928905,1.7812401,1.7085038,1.7266301,1.8040938,1.9455537,1.7202336,2.1913483,0.052649668,0.037403669,0.035168373,0.034800863,0.034739345,0.034729016,0.034727281,0.03472699,0.034726941,0.034726933,0.034726931,0.034726931,0.034726931,0.034726931,0.034726931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052649668,0.037403669,0.035168373,0.034800863,0.034739345,0.034729016,0.034727281,0.03472699,0.034726941,0.034726933,0.034726931,0.034726931,0.034726931,0.034726931,0.034726931,-11.996807
-13.593158,0.70738987,0.9882832,2,3,0,15.867768,0.80824224,0.38977456,0.53638038,0.97492,1.2199332,1.5379506,1.7532676,1.6961271,2.0459782,1.8375133,1.5343247,1.6195793,1.9816321,2.0897909,1.809307,1.6438166,-0.37700488,-0.11476931,0.43174083,0.71852121,1.0372261,1.1948794,1.4187897,1.5053747,1.7738863,1.7181102,1.7370151,1.8088356,1.9399042,1.7400764,2.1640339,0.069577181,0.048226872,0.044339917,0.043530317,0.043357146,0.043319896,0.043311874,0.043310146,0.043309774,0.043309693,0.043309676,0.043309672,0.043309672,0.043309671,0.043309671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069577181,0.048226872,0.044339917,0.043530317,0.043357146,0.043319896,0.043311874,0.043310146,0.043309774,0.043309693,0.043309676,0.043309672,0.043309672,0.043309671,0.043309671,-12.583572
-13.707751,0.97281234,0.9882832,1,1,0,13.730272,0.85245588,0.38682993,0.53880934,0.97600423,1.221431,1.5372298,1.7516516,1.6976032,2.0422894,1.8391219,1.540986,1.6235152,1.9792338,2.0869705,1.8123012,1.6489274,-0.37415672,-0.10882315,0.43564548,0.72324217,1.0404541,1.198541,1.4207417,1.5077343,1.7729282,1.7197563,1.7388667,1.8097925,1.9390938,1.7433791,2.1596998,0.072828903,0.050321507,0.046085573,0.045170786,0.04496759,0.044922176,0.044912011,0.044909736,0.044909226,0.044909112,0.044909087,0.044909081,0.04490908,0.04490908,0.044909079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072828903,0.050321507,0.046085573,0.045170786,0.04496759,0.044922176,0.044912011,0.044909736,0.044909226,0.044909112,0.044909087,0.044909081,0.04490908,0.04490908,0.044909079,-12.737847
-13.594612,0.95636708,0.9882832,2,3,0,14.130696,0.80886147,0.38973301,0.53641606,0.97493566,1.2199547,1.53794,1.7532443,1.6961485,2.045925,1.8375369,1.5344206,1.6196351,1.9815966,2.0897501,1.8093505,1.64389,-0.37696469,-0.11468415,0.43179623,0.71858842,1.0372717,1.1949313,1.418817,1.5054081,1.7738719,1.7181337,1.7370415,1.8088491,1.9398922,1.7401239,2.1639711,0.069623064,0.04825638,0.044364564,0.043553524,0.043379949,0.043342592,0.043334542,0.043332807,0.043332433,0.043332352,0.043332335,0.043332331,0.04333233,0.04333233,0.04333233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069623064,0.04825638,0.044364564,0.043553524,0.043379949,0.043342592,0.043334542,0.043332807,0.043332433,0.043332352,0.043332335,0.043332331,0.04333233,0.04333233,0.04333233,-12.585677
-13.540486,1,0.9882832,2,3,0,13.602215,0.78428071,0.39138922,0.53496091,0.97430369,1.2190904,1.5383746,1.754185,1.6952782,2.0480749,1.836575,1.5305504,1.6174026,1.9830473,2.0913957,1.8075907,1.6409354,-0.37856663,-0.11810811,0.42958063,0.7158956,1.0354565,1.1928571,1.417737,1.5040778,1.7744666,1.7171868,1.7359834,1.8083163,1.9403816,1.7382066,2.1665174,0.067794143,0.04708115,0.043381694,0.042627066,0.042469126,0.042435893,0.042428893,0.042427418,0.042427107,0.042427041,0.042427028,0.042427025,0.042427024,0.042427024,0.042427024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067794143,0.04708115,0.043381694,0.042627066,0.042469126,0.042435893,0.042428893,0.042427418,0.042427107,0.042427041,0.042427028,0.042427025,0.042427024,0.042427024,0.042427024,-12.50346
-13.483791,1,0.9882832,1,1,0,13.53483,0.75339678,0.39349017,0.53301368,0.97347827,1.2179705,1.5389594,1.7554136,1.6941285,2.0508869,1.8352896,1.5255027,1.6145517,1.9850029,2.0935481,1.8052715,1.6370981,-0.38059876,-0.1225431,0.42674847,0.71243774,1.0331548,1.1902093,1.4163872,1.5023861,1.7752831,1.7159604,1.734622,1.8076466,1.9410399,1.7357066,2.16987,0.065474085,0.045593045,0.042133239,0.04144723,0.041307828,0.04127936,0.04127354,0.041272351,0.041272107,0.041272058,0.041272047,0.041272045,0.041272045,0.041272045,0.041272045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065474085,0.045593045,0.042133239,0.04144723,0.041307828,0.04127936,0.04127354,0.041272351,0.041272107,0.041272058,0.041272047,0.041272045,0.041272045,0.041272045,0.041272045,-12.40449
-13.41956,0.99993331,0.9882832,1,3,0,13.469304,0.69877638,0.39726161,0.52920724,0.97192913,1.2158921,1.540113,1.7577252,1.6919243,2.056193,1.8327807,1.5160263,1.6093855,1.9888657,2.0976023,1.8008396,1.6299422,-0.38424664,-0.13078869,0.42160062,0.70610497,1.0290276,1.1854053,1.414024,1.4993336,1.7769351,1.7136782,1.7321195,1.8064629,1.9423342,1.7310108,2.1762614,0.061309335,0.042928216,0.03988557,0.039314379,0.039204716,0.039183572,0.039179492,0.039178704,0.039178552,0.039178523,0.039178517,0.039178516,0.039178516,0.039178516,0.039178516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061309335,0.042928216,0.03988557,0.039314379,0.039204716,0.039183572,0.039179492,0.039178704,0.039178552,0.039178523,0.039178517,0.039178516,0.039178516,0.039178516,0.039178516,-12.243685
-13.424714,0.99875486,0.9882832,1,1,0,13.426617,0.70552694,0.39679159,0.52970488,0.97212695,1.2161559,1.5399615,1.7574293,1.6922095,2.0555126,1.8331085,1.5172379,1.6100325,1.9883581,2.0970833,1.8014122,1.6308537,-0.38379201,-0.12973964,0.42224681,0.70690342,1.0295416,1.1860078,1.4143141,1.4997153,1.7767156,1.7139689,1.7324357,1.806609,1.9421646,1.7316115,2.1754372,0.061828377,0.043259935,0.040166254,0.039581345,0.039468219,0.039446243,0.039441971,0.03944114,0.039440979,0.039440947,0.039440941,0.03944094,0.03944094,0.03944094,0.03944094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061828377,0.043259935,0.040166254,0.039581345,0.039468219,0.039446243,0.039441971,0.03944114,0.039440979,0.039440947,0.039440941,0.03944094,0.03944094,0.03944094,0.03944094,-12.262438
-14.419888,0.84572222,0.9882832,2,3,0,14.755065,1.0506903,0.3741565,0.54729943,0.98011631,1.2273355,1.5347552,1.7454302,1.7030748,2.0281015,1.8447956,1.566819,1.6399189,1.9711768,2.0762514,1.8235506,1.6690826,-0.36189849,-0.084934059,0.45200748,0.74270187,1.0543373,1.2139749,1.4295638,1.5178564,1.770106,1.7264347,1.7464803,1.8140401,1.9363847,1.756277,2.1434894,0.086824001,0.059431083,0.053602851,0.052165394,0.051798435,0.051703939,0.05167955,0.051673253,0.051671626,0.051671206,0.051671097,0.051671069,0.051671062,0.05167106,0.05167106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086824001,0.059431083,0.053602851,0.052165394,0.051798435,0.051703939,0.05167955,0.051673253,0.051671626,0.051671206,0.051671097,0.051671069,0.051671062,0.05167106,0.05167106,-13.496059
